timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration_ms,packets_per_sec,bytes_per_sec,ttl,tcp_flags,window_size,entropy_score,burst_rate,variance_inter_arrival,avg_packet_interval_ms,flow_entropy,packet_loss_rate,slice_id,edge_node_id,device_density,mobility_speed_kmph,latency_ms,beamforming_signal_strength,terahertz_band_ghz,qos_priority,anomaly_score,rl_action,mitigation_state,reward_score,attack_probability,label,attack_type
2026-05-25 12:29:50.338968,157.9.105.103,169.134.53.57,10167,8080,UDP,250,97.81,5105.21,2394341.5,122,PSH,8677,0.871,1.0645,0.3291,1.8343,0.1475,0.0056,eMBB,EDGE_4,3979,55.02,4.39,57.43,229.15,High,0.3566,Block,Active,-0.0332,0.348,2,UDP_Flood
2026-05-25 12:29:51.338968,147.136.128.44,222.46.9.130,39603,22,ICMP,1409,98.63,4864.37,1668478.82,84,ACK,13296,0.9517,0.7992,0.3776,1.9013,0.6554,0.0253,URLLC,EDGE_15,3982,41.92,10.08,70.0,159.73,Low,0.437,Block,Idle,-0.2684,0.4954,3,HTTP_Flood
2026-05-25 12:29:52.338968,195.71.128.164,31.71.188.164,40889,53,UDP,477,137.1,4398.32,1187547.7,123,FIN,15694,0.9052,0.5519,0.188,1.5372,0.8685,0.0222,URLLC,EDGE_11,939,47.65,16.57,64.32,156.5,Low,0.1369,Allow,Active,-0.9342,0.6758,2,UDP_Flood
2026-05-25 12:29:53.338968,11.115.102.251,199.172.50.52,6639,53,ICMP,209,51.92,2278.71,211919.75,58,SYN,24670,0.9022,0.8392,0.2234,2.984,0.7528,0.0045,mMTC,EDGE_8,2336,24.11,9.08,68.01,178.13,Low,0.8431,Throttle,Idle,0.8102,0.3402,8,Adaptive_AI_DDoS
2026-05-25 12:29:54.338968,27.15.82.50,35.142.218.19,59238,443,TCP,685,30.26,5796.93,2515865.69,80,ACK,39411,0.9938,0.7615,0.6957,3.0933,0.5376,0.0219,URLLC,EDGE_17,4181,80.21,7.18,48.11,257.31,High,0.9957,Block,Monitoring,0.8612,0.1577,8,Adaptive_AI_DDoS
2026-05-25 12:29:55.338968,65.155.80.135,84.23.179.32,28463,53,UDP,1221,92.3,2946.42,191517.18,123,ACK,15144,0.8331,0.5403,0.4796,1.0971,0.5237,0.0231,URLLC,EDGE_7,3422,43.69,10.58,72.25,138.84,High,0.3981,Allow,Idle,-0.7772,0.9797,3,HTTP_Flood
2026-05-25 12:29:56.338968,85.253.27.211,210.215.6.55,65500,8080,TCP,1385,132.31,5965.49,1753852.83,108,PSH,19432,0.8858,0.3442,0.6688,1.3429,0.8065,0.0225,mMTC,EDGE_12,1775,57.87,11.6,65.31,228.79,High,0.7212,Redirect,Monitoring,0.3144,0.1887,9,Slice_Attack
2026-05-25 12:29:57.338968,133.33.83.236,137.5.9.142,28998,53,TCP,813,152.24,6263.1,1133620.76,127,SYN,7611,0.9311,0.6742,0.3097,2.7926,0.8174,0.0389,URLLC,EDGE_8,3499,57.9,8.35,73.13,182.4,Medium,0.4336,Allow,Active,0.2066,0.026,2,UDP_Flood
2026-05-25 12:29:58.338968,149.39.173.88,92.146.98.94,17006,53,TCP,406,113.84,3043.73,1077481.73,88,SYN,42135,0.9169,0.6393,0.4939,1.2358,0.5379,0.0159,eMBB,EDGE_10,2606,34.07,10.45,64.99,158.33,High,0.4665,Throttle,Monitoring,-0.6845,0.5653,3,HTTP_Flood
2026-05-25 12:29:59.338968,25.118.88.163,87.141.204.120,55834,8080,UDP,309,77.37,5324.13,1959278.05,57,SYN,27908,0.8574,0.6236,0.4552,3.6044,0.4399,0.025,mMTC,EDGE_4,2965,41.53,10.3,83.4,257.05,High,0.2529,Throttle,Monitoring,-0.3335,0.0846,5,DNS_Amplification
2026-05-25 12:30:00.338968,53.174.39.181,170.201.145.196,12663,53,ICMP,1278,96.32,4359.3,2205807.96,45,ACK,45847,0.8695,0.7746,0.6352,2.8062,0.3791,0.0267,URLLC,EDGE_15,441,36.95,5.84,75.36,178.29,Medium,0.5206,Allow,Active,-0.8956,0.5414,5,DNS_Amplification
2026-05-25 12:30:01.338968,160.103.249.49,61.147.240.216,45966,22,TCP,399,136.4,4087.96,1062870.39,106,RST,31775,0.9063,1.019,0.6866,1.3114,0.8606,0.0187,eMBB,EDGE_15,1247,36.64,7.26,69.99,144.37,Medium,0.9548,Block,Active,0.7854,0.4009,7,Botnet
2026-05-25 12:30:02.338968,220.172.255.195,32.155.238.133,1579,443,TCP,277,75.05,5427.72,1172387.5,48,FIN,41428,0.8169,0.8186,0.5854,2.2355,0.7567,0.0245,eMBB,EDGE_10,486,52.13,9.16,53.16,297.51,Medium,0.1884,Block,Idle,-0.087,0.6913,9,Slice_Attack
2026-05-25 12:30:03.338968,131.65.232.69,195.34.235.55,52413,53,TCP,359,124.39,3043.94,234383.61,128,PSH,2190,0.8768,0.7861,0.6125,2.1184,0.9139,0.0272,eMBB,EDGE_16,4320,72.86,13.4,66.42,260.2,Low,0.3967,Redirect,Idle,-0.7868,0.4272,3,HTTP_Flood
2026-05-25 12:30:04.338968,45.149.17.244,61.94.14.54,57306,22,TCP,813,50.25,4054.54,1589381.21,112,RST,37305,0.8557,0.8007,0.4681,1.4352,0.7501,0.0318,eMBB,EDGE_10,2931,34.79,5.83,60.97,205.71,Medium,0.3822,Redirect,Active,0.0002,0.3002,3,HTTP_Flood
2026-05-25 12:30:05.338968,132.153.30.175,32.21.223.144,18911,22,TCP,222,108.63,5570.86,2479033.75,39,PSH,8661,0.8512,0.6841,0.4362,3.6505,0.5576,0.0133,mMTC,EDGE_10,3035,62.14,11.45,88.59,139.31,Low,0.757,Redirect,Active,-0.1091,0.1085,3,HTTP_Flood
2026-05-25 12:30:06.338968,169.215.52.17,119.48.148.202,9746,443,ICMP,512,78.45,3950.06,553009.05,36,SYN,36260,0.8034,0.3427,0.6423,3.4994,0.5642,0.005,mMTC,EDGE_15,2014,72.29,7.99,41.19,247.15,Low,0.5949,Redirect,Idle,-0.618,0.9405,4,ICMP_Flood
2026-05-25 12:30:07.338968,172.110.205.48,205.95.223.156,48088,80,ICMP,769,132.76,3648.11,1269543.55,108,ACK,24423,0.8716,0.4973,0.426,2.8032,0.959,0.0215,eMBB,EDGE_7,2328,24.15,14.25,81.33,180.22,High,0.4745,Block,Monitoring,-0.5554,0.5471,6,Slowloris
2026-05-25 12:30:08.338968,212.231.59.237,184.52.231.154,35159,22,TCP,766,96.13,4642.23,450296.27,90,PSH,32379,0.9183,0.8238,0.5272,1.043,0.775,0.0266,URLLC,EDGE_15,4554,29.15,11.1,68.5,267.83,Low,0.4239,Block,Active,-0.8639,0.9924,8,Adaptive_AI_DDoS
2026-05-25 12:30:09.338968,94.250.205.81,126.114.139.41,24741,53,TCP,1091,57.61,4251.51,552696.46,125,PSH,40023,0.857,0.6491,0.5221,0.4624,0.8984,0.0184,mMTC,EDGE_15,189,29.67,12.75,83.19,195.6,Low,0.1371,Block,Monitoring,0.5274,0.842,7,Botnet
2026-05-25 12:30:10.338968,95.194.139.56,72.245.69.50,48955,80,UDP,1096,130.29,6189.92,581852.06,39,SYN,54262,0.9224,0.8606,0.3015,1.4042,0.6456,0.0023,URLLC,EDGE_15,2421,83.4,12.08,70.17,185.17,Medium,0.3198,Allow,Active,-0.7972,0.7663,5,DNS_Amplification
2026-05-25 12:30:11.338968,214.121.142.100,200.26.208.225,65496,53,TCP,600,174.46,361.52,136294.14,107,FIN,59616,0.4688,0.6984,0.6535,0.2532,0.8705,0.027,URLLC,EDGE_9,3214,72.09,4.11,56.98,178.4,High,0.0241,Block,Monitoring,0.5031,0.8788,0,Normal
2026-05-25 12:30:12.338968,123.187.27.192,60.188.58.113,63307,53,ICMP,77,2.33,5794.98,1744287.89,82,ACK,3512,0.933,0.8852,0.3083,1.9175,0.9313,0.018,eMBB,EDGE_10,562,27.98,11.96,63.99,127.74,Medium,0.7078,Throttle,Monitoring,0.5458,0.4476,7,Botnet
2026-05-25 12:30:13.338968,116.152.147.45,20.119.32.148,52037,80,UDP,1118,109.77,5309.91,488511.48,64,FIN,35157,0.8712,0.675,0.6863,2.201,0.8256,0.0332,URLLC,EDGE_5,2357,34.2,9.88,74.27,213.49,High,0.4003,Allow,Monitoring,0.4676,0.6586,7,Botnet
2026-05-25 12:30:14.338968,161.239.62.172,144.48.67.53,43110,443,UDP,915,59.66,4942.2,2194338.63,125,ACK,39852,0.8914,1.1528,0.3904,2.6723,0.5227,0.0147,eMBB,EDGE_8,512,65.12,5.93,65.1,196.58,High,0.747,Throttle,Monitoring,-0.8775,0.7999,8,Adaptive_AI_DDoS
2026-05-25 12:30:15.338968,182.74.147.249,34.175.16.137,10115,22,UDP,515,111.98,3967.68,345188.03,41,FIN,48716,0.9325,0.9446,0.8649,3.2701,0.7584,0.0181,mMTC,EDGE_8,260,88.14,14.54,71.33,261.63,Medium,0.5647,Redirect,Monitoring,0.7532,0.6051,2,UDP_Flood
2026-05-25 12:30:16.338968,131.95.175.96,8.21.151.247,36919,53,ICMP,1157,6.83,5936.29,949806.12,57,RST,8839,0.9391,0.6648,0.61,2.5116,0.2447,0.0065,eMBB,EDGE_15,3291,29.72,8.78,69.59,223.62,High,0.0988,Block,Active,-0.5561,0.7239,9,Slice_Attack
2026-05-25 12:30:17.338968,68.163.84.145,223.161.91.55,2901,53,TCP,409,58.59,4075.31,745781.3,101,RST,39868,0.8891,0.6829,0.5614,1.3316,0.5067,0.0312,URLLC,EDGE_8,496,61.68,10.96,71.31,254.85,Low,0.0417,Redirect,Active,0.9367,0.179,9,Slice_Attack
2026-05-25 12:30:18.338968,149.45.56.7,194.85.172.127,65275,443,UDP,1027,101.29,2819.39,1051633.04,128,PSH,12700,0.896,0.6322,0.3509,3.8073,0.7627,0.0054,mMTC,EDGE_7,3752,53.3,9.17,65.17,189.94,Low,0.6066,Redirect,Active,-0.3853,0.1392,5,DNS_Amplification
2026-05-25 12:30:19.338968,67.42.12.81,103.77.131.15,15595,22,UDP,1188,138.73,445.64,155081.43,101,RST,18596,0.4351,0.8939,0.3175,0.041,0.1728,0.0309,eMBB,EDGE_6,3445,53.96,3.08,72.46,271.83,High,0.0755,Allow,Monitoring,0.9144,0.4396,0,Normal
2026-05-25 12:30:20.338968,188.192.213.230,166.126.250.185,30650,8080,UDP,1049,125.63,4688.34,778264.12,86,FIN,8968,1.0305,0.5768,0.4025,1.0016,0.7036,0.0201,mMTC,EDGE_19,4247,21.74,6.11,60.95,112.22,Low,0.6568,Redirect,Active,0.8361,0.1599,3,HTTP_Flood
2026-05-25 12:30:21.338968,185.122.118.42,183.58.67.159,49245,80,UDP,347,74.12,6337.35,2794771.91,87,FIN,51439,0.8936,0.7239,0.2021,2.7264,0.9223,0.0041,eMBB,EDGE_3,4261,38.49,11.42,67.74,268.12,Medium,0.8811,Allow,Monitoring,-0.2966,0.179,1,SYN_Flood
2026-05-25 12:30:22.338968,20.46.212.210,209.185.203.79,42462,22,UDP,1149,72.05,6519.91,2073332.61,82,FIN,52736,0.9514,0.6594,0.6857,0.1435,0.6345,0.0177,mMTC,EDGE_6,541,34.77,10.97,77.02,102.4,Low,0.3062,Redirect,Active,-0.7771,0.6206,7,Botnet
2026-05-25 12:30:23.338968,96.152.125.85,15.44.7.219,12339,53,UDP,1099,83.9,2602.92,916226.44,109,FIN,6927,0.9394,1.1795,0.4294,4.3619,0.8591,0.0242,URLLC,EDGE_11,3940,40.91,3.81,59.32,178.84,Low,0.726,Block,Monitoring,-0.6686,0.8021,3,HTTP_Flood
2026-05-25 12:30:24.338968,9.36.12.160,104.163.156.54,60244,53,UDP,1052,95.35,5092.75,2576933.66,50,ACK,41597,0.9189,0.6477,0.6381,1.5518,0.941,0.013,URLLC,EDGE_20,3575,39.35,6.85,71.42,278.46,High,0.7102,Block,Idle,0.1781,0.6336,2,UDP_Flood
2026-05-25 12:30:25.338968,64.134.99.145,174.134.239.54,21447,80,ICMP,631,34.31,3290.43,799575.49,47,PSH,31618,0.9012,0.9376,0.404,2.7059,0.4794,0.0259,URLLC,EDGE_4,4770,24.08,8.37,88.49,122.91,Medium,0.2514,Redirect,Active,0.3423,0.8586,4,ICMP_Flood
2026-05-25 12:30:26.338968,215.44.143.90,72.179.23.23,23240,53,ICMP,688,77.74,6829.96,1174752.8,37,ACK,43182,0.9314,0.676,0.846,3.294,0.5513,0.0107,eMBB,EDGE_4,3504,50.91,14.87,78.51,115.49,High,0.2759,Redirect,Idle,-0.217,0.1297,3,HTTP_Flood
2026-05-25 12:30:27.338968,39.213.238.150,120.215.192.180,36620,80,TCP,396,95.41,6187.0,2975947.54,87,RST,30107,0.9331,0.5844,0.6531,1.9765,0.3624,0.0263,mMTC,EDGE_3,2839,66.32,8.35,73.26,241.69,Medium,0.5849,Redirect,Monitoring,0.605,0.7149,8,Adaptive_AI_DDoS
2026-05-25 12:30:28.338968,33.12.20.238,185.231.141.177,27280,80,ICMP,792,156.99,6391.18,837244.18,96,FIN,20050,0.8402,0.5425,0.7732,3.205,1.0947,0.0214,mMTC,EDGE_11,4053,87.71,8.4,72.48,168.43,Low,0.3464,Throttle,Active,0.0034,0.5566,3,HTTP_Flood
2026-05-25 12:30:29.338968,164.165.161.151,206.61.133.12,32329,22,UDP,880,138.54,4401.76,1426171.04,110,SYN,29693,0.8306,0.6924,0.4893,1.5466,1.194,0.0447,eMBB,EDGE_6,2093,53.94,12.18,77.75,161.07,Medium,0.4618,Throttle,Idle,-0.4222,0.1979,1,SYN_Flood
2026-05-25 12:30:30.338968,161.65.216.52,99.25.75.131,51104,8080,ICMP,272,125.5,5756.43,2578881.16,122,PSH,5841,0.9076,0.4128,0.5718,0.3303,0.628,0.0111,URLLC,EDGE_20,3450,24.43,13.86,78.92,291.41,Low,0.0346,Redirect,Idle,-0.4031,0.2431,3,HTTP_Flood
2026-05-25 12:30:31.338968,200.176.7.186,75.166.15.151,37277,22,ICMP,1030,121.29,4607.44,732583.66,91,FIN,52329,0.8696,0.271,0.8564,0.9895,0.614,0.0171,eMBB,EDGE_13,790,55.8,13.71,78.74,146.66,Medium,0.9732,Redirect,Active,0.4201,0.9276,4,ICMP_Flood
2026-05-25 12:30:32.338968,13.211.40.251,33.100.252.76,26850,53,UDP,291,68.65,3503.16,952859.55,108,RST,50672,0.8592,0.6544,0.6613,2.4168,0.9585,0.0117,eMBB,EDGE_18,3956,87.63,9.92,83.93,128.26,Low,0.4029,Allow,Monitoring,-0.0861,0.285,5,DNS_Amplification
2026-05-25 12:30:33.338968,130.208.101.65,97.135.148.28,46330,53,TCP,420,101.38,4983.46,1833912.03,72,RST,32343,0.8431,0.7438,0.5426,0.1541,0.4525,0.0165,eMBB,EDGE_14,833,60.81,6.32,69.78,258.67,High,0.3173,Block,Monitoring,0.6741,0.903,2,UDP_Flood
2026-05-25 12:30:34.338968,56.50.216.249,204.221.150.225,45413,53,ICMP,291,90.51,4315.81,1337900.64,123,PSH,6138,0.88,1.0655,0.236,1.5429,0.9286,0.0291,mMTC,EDGE_4,2803,54.23,12.54,67.0,218.1,Medium,0.3544,Allow,Monitoring,-0.8244,0.4536,9,Slice_Attack
2026-05-25 12:30:35.338968,169.58.13.251,60.21.167.93,58131,443,ICMP,599,97.22,5619.14,1129446.74,105,FIN,29841,0.8389,0.8461,0.5468,1.3326,0.574,0.0026,mMTC,EDGE_17,3212,46.23,11.28,60.55,151.2,Low,0.8021,Allow,Monitoring,-0.4317,0.3074,3,HTTP_Flood
2026-05-25 12:30:36.338968,202.139.117.168,111.109.201.172,44072,8080,TCP,1117,163.05,5126.78,410142.26,118,PSH,21110,0.895,0.8439,0.2633,3.3716,0.8449,0.0174,URLLC,EDGE_2,3607,44.97,8.55,86.64,106.01,Medium,0.2514,Allow,Monitoring,0.4702,0.6846,7,Botnet
2026-05-25 12:30:37.338968,163.117.187.229,43.178.74.205,23966,53,TCP,1080,125.07,4362.93,632624.56,76,FIN,10151,0.8822,0.721,0.7078,1.2163,0.4205,0.0184,mMTC,EDGE_15,2647,63.18,6.9,67.53,278.36,Medium,0.1104,Redirect,Idle,-0.6646,0.4121,1,SYN_Flood
2026-05-25 12:30:38.338968,30.32.235.244,178.91.128.132,57662,80,UDP,853,98.79,4205.72,921052.78,71,SYN,61333,0.9718,0.8012,0.4719,3.4977,0.4985,0.0091,mMTC,EDGE_6,4803,61.4,6.82,77.4,130.02,Medium,0.3038,Redirect,Active,-0.0338,0.8245,1,SYN_Flood
2026-05-25 12:30:39.338968,14.32.82.158,130.181.169.25,56323,8080,TCP,639,144.24,6434.24,669160.52,66,ACK,3032,0.8078,0.7971,0.5121,1.7128,0.3926,0.0152,eMBB,EDGE_10,159,34.35,15.26,62.71,212.13,Medium,0.019,Block,Idle,0.2379,0.6802,3,HTTP_Flood
2026-05-25 12:30:40.338968,132.54.160.102,44.193.217.151,5598,22,UDP,320,112.12,3288.46,1377863.42,91,RST,18268,0.9169,0.705,0.6462,3.0531,0.8341,0.022,eMBB,EDGE_16,4493,54.65,8.57,60.65,283.05,High,0.7004,Block,Monitoring,-0.2239,0.078,5,DNS_Amplification
2026-05-25 12:30:41.338968,140.229.131.63,136.23.67.149,41373,8080,ICMP,534,100.75,5405.64,1021665.16,86,SYN,4231,0.8928,0.7233,0.5554,1.2719,0.7627,0.0254,eMBB,EDGE_17,1649,52.52,10.54,89.07,208.85,Medium,0.9667,Redirect,Active,-0.9086,0.0771,2,UDP_Flood
2026-05-25 12:30:42.338968,54.128.207.117,176.210.210.183,22740,8080,TCP,1098,68.1,7133.72,3145972.49,106,SYN,4221,0.8289,0.8009,0.4858,0.158,0.4892,0.0313,URLLC,EDGE_1,1358,19.79,7.89,80.84,206.73,Low,0.3621,Throttle,Active,0.6897,0.3941,3,HTTP_Flood
2026-05-25 12:30:43.338968,167.46.76.255,126.198.233.135,50684,443,ICMP,1053,85.01,541.53,96934.69,79,PSH,56054,0.497,0.4331,0.6034,1.3065,0.8307,0.0184,URLLC,EDGE_19,1707,73.17,3.34,53.35,143.03,Low,0.6718,Allow,Idle,-0.4138,0.5054,0,Normal
2026-05-25 12:30:44.338968,128.20.170.148,50.58.130.66,1617,80,ICMP,517,96.2,3916.22,1311932.32,128,RST,19799,0.8638,0.738,0.5187,3.1872,0.646,0.0066,URLLC,EDGE_12,4071,37.48,8.39,48.39,144.31,Medium,0.1772,Allow,Active,0.7869,0.033,3,HTTP_Flood
2026-05-25 12:30:45.338968,31.102.143.150,188.227.49.187,3694,53,TCP,152,2.23,3079.69,942384.57,53,FIN,4968,0.8439,0.9198,0.4828,0.6468,0.5239,0.0107,mMTC,EDGE_2,4228,46.61,11.66,59.28,225.68,Low,0.0765,Block,Idle,0.6709,0.3034,1,SYN_Flood
2026-05-25 12:30:46.338968,18.22.149.165,71.202.53.151,65220,53,UDP,989,205.23,4535.61,2231521.1,65,PSH,28256,0.9018,0.8205,0.8905,2.3586,0.9081,0.0179,eMBB,EDGE_15,2451,77.13,18.06,88.31,246.14,Low,0.175,Throttle,Active,0.6135,0.4316,6,Slowloris
2026-05-25 12:30:47.338968,54.157.77.159,2.239.131.149,23852,443,ICMP,1423,34.54,6308.49,1703291.94,126,ACK,15184,0.938,0.9141,0.5259,0.9499,0.5393,0.0317,eMBB,EDGE_20,3831,23.37,13.08,48.73,273.85,Low,0.9541,Throttle,Idle,0.31,0.9603,2,UDP_Flood
2026-05-25 12:30:48.338968,135.20.47.84,86.244.80.162,12600,80,UDP,1129,104.01,1855.23,294982.01,112,ACK,63977,0.9022,0.7045,0.4232,1.5583,0.8336,0.0415,mMTC,EDGE_5,2571,30.2,13.62,56.35,172.05,Low,0.1558,Block,Monitoring,-0.0281,0.1865,8,Adaptive_AI_DDoS
2026-05-25 12:30:49.338968,7.146.164.240,177.243.82.84,55411,443,TCP,482,89.0,2724.58,465902.41,128,SYN,35256,0.9177,0.7498,0.4717,2.252,0.5652,0.0044,URLLC,EDGE_4,2416,60.71,8.05,67.58,121.91,Low,0.9949,Allow,Idle,-0.1163,0.1677,1,SYN_Flood
2026-05-25 12:30:50.338968,214.53.215.139,28.97.242.119,38932,53,TCP,732,104.83,5688.26,1865750.4,41,RST,37863,0.9078,0.6641,0.5212,2.5909,0.4752,0.0336,eMBB,EDGE_4,2848,56.57,12.67,77.72,150.21,High,0.6628,Allow,Active,-0.0711,0.2957,6,Slowloris
2026-05-25 12:30:51.338968,134.92.221.80,171.70.200.129,6003,22,TCP,271,82.44,4090.34,2073801.17,52,FIN,29275,0.8701,0.4976,0.4321,1.9621,0.623,0.0158,mMTC,EDGE_1,1681,29.75,10.28,65.64,217.95,Medium,0.6966,Throttle,Active,-0.3691,0.7519,4,ICMP_Flood
2026-05-25 12:30:52.338968,1.79.49.102,163.67.239.35,16694,53,ICMP,602,96.14,4683.46,590115.85,66,PSH,6163,0.8704,0.3793,0.5032,1.3173,0.3897,0.0162,mMTC,EDGE_2,3580,59.33,9.05,50.18,184.52,High,0.7042,Allow,Idle,0.9151,0.5641,7,Botnet
2026-05-25 12:30:53.338968,196.44.160.62,24.116.112.140,15342,443,UDP,725,68.81,6954.39,723256.96,107,PSH,59783,0.914,0.6642,0.607,1.2334,0.7916,0.0119,mMTC,EDGE_19,2195,64.65,6.17,82.43,293.29,Low,0.4985,Allow,Monitoring,-0.5695,0.5045,1,SYN_Flood
2026-05-25 12:30:54.338968,168.36.6.195,217.50.138.41,60220,53,TCP,1155,132.55,4160.1,1497634.6,61,SYN,37632,0.9717,0.5467,0.4306,1.8117,0.5257,0.0189,eMBB,EDGE_14,2420,54.89,9.45,76.19,111.32,Medium,0.9463,Throttle,Active,-0.3314,0.4951,6,Slowloris
2026-05-25 12:30:55.338968,75.152.14.87,223.247.152.64,31644,8080,TCP,1405,88.38,4381.98,801902.59,38,SYN,45353,0.9236,0.8007,0.4732,1.6793,0.6259,0.0329,mMTC,EDGE_19,110,95.57,10.29,58.79,195.16,Low,0.11,Throttle,Monitoring,-0.2898,0.9447,4,ICMP_Flood
2026-05-25 12:30:56.338968,61.46.113.224,111.106.40.225,5089,80,ICMP,674,76.21,4219.73,1751185.98,41,ACK,65279,0.9371,0.5075,0.5746,3.3688,0.5889,0.0128,eMBB,EDGE_14,3823,49.28,10.8,67.03,282.08,Low,0.7595,Redirect,Monitoring,-0.3426,0.1863,4,ICMP_Flood
2026-05-25 12:30:57.338968,46.7.43.164,95.223.112.206,17922,443,TCP,766,22.3,5790.72,1389772.08,83,FIN,64459,0.8757,0.3702,0.3923,1.772,0.7406,0.0194,URLLC,EDGE_15,3077,42.26,4.9,83.83,150.78,Low,0.5033,Redirect,Active,0.6565,0.8209,2,UDP_Flood
2026-05-25 12:30:58.338968,10.228.43.14,84.247.55.176,3750,22,ICMP,1484,186.03,3041.15,1523615.43,41,ACK,7988,0.9276,0.8778,0.4266,0.8518,0.5088,0.0283,URLLC,EDGE_5,4303,45.62,11.09,73.86,233.5,Medium,0.9829,Redirect,Active,-0.4649,0.1459,4,ICMP_Flood
2026-05-25 12:30:59.338968,213.204.177.7,76.34.172.221,35206,443,ICMP,1306,109.92,552.71,137624.17,123,RST,15597,0.5702,1.2549,0.3724,0.113,0.312,0.0181,eMBB,EDGE_16,3567,29.81,2.55,74.37,136.1,Medium,0.706,Throttle,Idle,-0.4664,0.7818,0,Normal
2026-05-25 12:31:00.338968,82.92.167.112,111.188.23.31,52359,443,UDP,178,136.76,3938.51,515945.07,118,RST,2198,0.9161,0.7035,0.5928,0.919,0.6184,0.0139,URLLC,EDGE_14,376,76.75,7.29,86.83,183.78,Low,0.5619,Redirect,Idle,0.0785,0.6241,8,Adaptive_AI_DDoS
2026-05-25 12:31:01.338968,74.244.79.152,198.72.88.126,27561,22,TCP,919,100.61,5548.93,1426074.91,119,FIN,64603,0.925,0.4774,0.7183,2.113,0.8167,0.0212,mMTC,EDGE_16,2107,64.91,10.58,46.78,253.91,Medium,0.6408,Allow,Idle,-0.1271,0.5498,4,ICMP_Flood
2026-05-25 12:31:02.338968,212.66.35.230,30.68.185.211,49193,443,ICMP,596,124.62,5387.48,2736838.93,92,PSH,13438,0.8857,0.6277,0.1936,4.0349,0.5696,0.0307,eMBB,EDGE_17,3367,47.4,5.85,55.63,125.83,High,0.2023,Block,Monitoring,-0.6069,0.912,8,Adaptive_AI_DDoS
2026-05-25 12:31:03.338968,30.218.211.53,129.160.172.39,40939,80,ICMP,1089,133.77,3285.24,735893.94,47,ACK,31854,0.8562,0.707,0.6616,1.5526,0.5666,0.0184,URLLC,EDGE_15,1985,44.58,13.73,83.46,184.17,Medium,0.9403,Allow,Idle,0.4263,0.1908,2,UDP_Flood
2026-05-25 12:31:04.338968,141.211.142.42,154.60.154.176,46972,443,TCP,702,117.34,4465.07,1022501.88,48,SYN,35991,0.8467,1.0369,0.748,1.1544,0.5612,0.0371,eMBB,EDGE_6,1738,82.48,11.68,80.65,263.92,Low,0.121,Allow,Active,0.2662,0.8441,1,SYN_Flood
2026-05-25 12:31:05.338968,11.236.66.93,199.194.2.26,12145,53,ICMP,788,0.53,3547.81,950813.75,36,FIN,49215,0.919,0.7124,0.4596,2.8724,0.9796,0.0066,mMTC,EDGE_9,2995,44.32,14.61,68.73,125.1,Low,0.7147,Allow,Monitoring,-0.9928,0.181,4,ICMP_Flood
2026-05-25 12:31:06.338968,183.68.191.190,132.206.196.23,26098,443,TCP,737,149.57,5138.09,441875.38,112,RST,28280,0.9401,0.6008,0.3027,1.6432,0.8218,0.0211,eMBB,EDGE_6,1478,40.32,11.33,57.92,132.74,Medium,0.6191,Throttle,Monitoring,0.1512,0.6134,6,Slowloris
2026-05-25 12:31:07.338968,209.42.156.27,29.34.82.228,34816,8080,ICMP,986,23.62,4904.2,2403060.26,57,RST,20850,0.9026,0.9912,0.4637,0.5175,0.8251,0.0408,URLLC,EDGE_18,2752,35.77,9.79,81.25,210.72,Low,0.9328,Throttle,Active,-0.2313,0.0022,2,UDP_Flood
2026-05-25 12:31:08.338968,192.106.189.156,178.150.234.75,51956,80,UDP,692,95.86,5828.49,2803503.96,120,ACK,11850,0.8878,0.938,0.4395,1.3599,0.2957,0.0194,eMBB,EDGE_8,2362,32.31,12.98,84.09,223.25,Medium,0.2117,Throttle,Idle,0.0309,0.5326,4,ICMP_Flood
2026-05-25 12:31:09.338968,80.226.109.84,89.124.253.223,4875,80,TCP,589,104.36,3946.43,1211555.0,48,FIN,13889,0.9718,0.5567,0.5075,1.4012,0.4764,0.0027,mMTC,EDGE_11,2189,57.43,12.16,86.95,115.97,Medium,0.0559,Throttle,Active,0.2521,0.8316,5,DNS_Amplification
2026-05-25 12:31:10.338968,169.98.122.169,156.94.188.26,54194,22,TCP,657,65.24,5090.85,2316337.48,84,SYN,53157,0.8257,0.0941,0.5704,2.5978,0.3584,0.0325,mMTC,EDGE_8,1330,26.28,8.24,65.39,113.53,High,0.9842,Block,Active,0.8846,0.4615,4,ICMP_Flood
2026-05-25 12:31:11.338968,8.61.19.61,222.131.159.179,22343,8080,UDP,997,116.25,4899.36,1273833.63,98,RST,33635,0.8738,0.6879,0.569,1.7635,0.4246,0.04,mMTC,EDGE_12,545,33.64,12.68,80.62,158.73,Medium,0.7129,Block,Idle,-0.9472,0.411,5,DNS_Amplification
2026-05-25 12:31:12.338968,16.91.247.77,196.190.108.24,43958,443,UDP,257,46.48,5189.44,1328496.58,33,PSH,35351,0.9541,1.0299,0.3634,0.372,0.4256,0.0171,eMBB,EDGE_10,1384,11.73,11.95,83.66,119.34,High,0.6302,Throttle,Idle,0.4341,0.9923,5,DNS_Amplification
